4.158372881355932122e+02,8.666666666666666075e+00
4.165788135593220431e+02,9.666666666666666075e+00
4.173203389830508740e+02,9.333333333333333925e+00
4.180618644067797050e+02,8.333333333333333925e+00
4.188033898305084790e+02,9.333333333333333925e+00
4.195449152542373099e+02,8.333333333333333925e+00
4.202864406779661408e+02,8.333333333333333925e+00
4.210279661016949149e+02,1.033333333333333393e+01
4.217694915254237458e+02,9.666666666666666075e+00
4.225110169491525767e+02,1.066666666666666607e+01
4.232525423728814076e+02,1.266666666666666607e+01
4.239940677966101816e+02,1.366666666666666607e+01
4.247355932203390125e+02,1.300000000000000000e+01
4.254771186440678434e+02,1.400000000000000000e+01
4.262186440677966175e+02,1.500000000000000000e+01
4.269601694915254484e+02,1.500000000000000000e+01
4.277016949152542793e+02,1.466666666666666607e+01
4.284432203389830534e+02,1.566666666666666607e+01
4.291847457627118843e+02,1.600000000000000000e+01
4.299262711864407152e+02,1.600000000000000000e+01
4.306677966101694892e+02,1.733333333333333215e+01
4.314093220338983201e+02,1.833333333333333215e+01
4.321508474576271510e+02,2.433333333333333215e+01
4.328923728813559819e+02,2.533333333333333215e+01
4.336338983050847560e+02,3.966666666666666430e+01
4.343754237288135869e+02,4.366666666666666430e+01
4.351169491525424178e+02,5.700000000000000000e+01
4.358584745762711918e+02,6.000000000000000000e+01
4.366000000000000227e+02,6.833333333333332860e+01
4.373415254237288536e+02,6.533333333333332860e+01
4.380830508474576277e+02,5.166666666666666430e+01
4.388245762711864586e+02,4.566666666666666430e+01
4.395661016949152895e+02,3.300000000000000000e+01
4.403076271186440636e+02,3.200000000000000000e+01
4.410491525423728945e+02,3.166666666666666785e+01
4.417906779661017254e+02,3.066666666666666785e+01
4.425322033898305563e+02,2.833333333333333215e+01
4.432737288135593303e+02,3.033333333333333215e+01
4.440152542372881612e+02,3.033333333333333215e+01
4.447567796610169921e+02,3.133333333333333215e+01
4.454983050847457662e+02,3.266666666666666430e+01
4.462398305084745971e+02,3.366666666666666430e+01
4.469813559322034280e+02,3.133333333333333215e+01
4.477228813559322020e+02,3.033333333333333215e+01
4.484644067796610329e+02,3.133333333333333215e+01
4.492059322033898638e+02,3.133333333333333215e+01
4.499474576271186379e+02,3.066666666666666785e+01
4.506889830508474688e+02,3.166666666666666785e+01
4.514305084745762997e+02,3.366666666666666430e+01
4.521720338983051306e+02,3.166666666666666785e+01
4.529135593220339047e+02,3.233333333333333570e+01
4.536550847457627356e+02,3.133333333333333215e+01
4.543966101694915665e+02,3.200000000000000000e+01
4.551381355932203405e+02,3.100000000000000000e+01
4.558796610169491714e+02,3.066666666666666785e+01
4.566211864406780023e+02,3.166666666666666785e+01
4.573627118644068332e+02,3.433333333333333570e+01
4.581042372881356073e+02,3.433333333333333570e+01
4.588457627118644382e+02,3.100000000000000000e+01
4.595872881355932691e+02,3.200000000000000000e+01
4.603288135593220431e+02,3.266666666666666430e+01
4.610703389830508740e+02,3.166666666666666785e+01
4.618118644067797050e+02,3.333333333333333570e+01
4.625533898305084790e+02,3.233333333333333570e+01
4.632949152542373099e+02,3.433333333333333570e+01
4.640364406779661408e+02,3.333333333333333570e+01
4.647779661016949149e+02,3.266666666666666430e+01
4.655194915254237458e+02,3.266666666666666430e+01
4.662610169491525767e+02,3.133333333333333215e+01
4.670025423728814076e+02,3.300000000000000000e+01
4.677440677966101816e+02,3.233333333333333570e+01
4.684855932203390125e+02,3.300000000000000000e+01
4.692271186440678434e+02,3.233333333333333570e+01
4.699686440677966175e+02,3.233333333333333570e+01
4.707101694915254484e+02,3.400000000000000000e+01
4.714516949152542793e+02,3.333333333333333570e+01
4.721932203389830534e+02,3.066666666666666785e+01
4.729347457627118843e+02,3.333333333333333570e+01
4.736762711864407152e+02,3.366666666666666430e+01
4.744177966101694892e+02,3.466666666666666430e+01
4.751593220338983201e+02,3.100000000000000000e+01
4.759008474576271510e+02,3.033333333333333215e+01
4.766423728813559819e+02,3.200000000000000000e+01
4.773838983050847560e+02,3.366666666666666430e+01
4.781254237288135869e+02,3.000000000000000000e+01
4.788669491525424178e+02,3.000000000000000000e+01
4.796084745762711918e+02,3.233333333333333570e+01
4.803500000000000227e+02,3.433333333333333570e+01
4.810915254237288536e+02,3.366666666666666430e+01
4.818330508474576277e+02,3.366666666666666430e+01
4.825745762711864586e+02,3.633333333333333570e+01
4.833161016949152895e+02,3.900000000000000000e+01
4.840576271186440636e+02,4.300000000000000000e+01
4.847991525423728945e+02,4.300000000000000000e+01
4.855406779661017254e+02,4.600000000000000000e+01
4.862822033898305563e+02,4.766666666666666430e+01
4.870237288135593303e+02,4.700000000000000000e+01
4.877652542372881612e+02,4.600000000000000000e+01
4.885067796610169921e+02,4.333333333333333570e+01
4.892483050847457662e+02,4.233333333333333570e+01
4.899898305084745971e+02,4.133333333333333570e+01
4.907313559322034280e+02,4.066666666666666430e+01
4.914728813559322589e+02,3.800000000000000000e+01
4.922144067796610329e+02,3.700000000000000000e+01
4.929559322033898638e+02,3.200000000000000000e+01
4.936974576271186379e+02,3.133333333333333215e+01
4.944389830508474688e+02,2.866666666666666785e+01
4.951805084745762997e+02,2.866666666666666785e+01
4.959220338983051306e+02,2.666666666666666785e+01
4.966635593220339047e+02,2.533333333333333215e+01
4.974050847457627356e+02,2.266666666666666785e+01
4.981466101694915665e+02,2.266666666666666785e+01
4.988881355932203405e+02,2.133333333333333215e+01
4.996296610169491714e+02,2.066666666666666785e+01
5.003711864406780023e+02,1.866666666666666785e+01
5.011127118644068332e+02,1.933333333333333215e+01
5.018542372881356073e+02,1.933333333333333215e+01
5.025957627118644382e+02,1.866666666666666785e+01
5.033372881355932122e+02,1.766666666666666785e+01
5.040788135593220431e+02,1.833333333333333215e+01
5.048203389830508740e+02,1.833333333333333215e+01
5.055618644067797050e+02,1.833333333333333215e+01
5.063033898305084790e+02,1.766666666666666785e+01
5.070449152542373099e+02,1.700000000000000000e+01
5.077864406779661408e+02,1.833333333333333215e+01
5.085279661016949149e+02,1.933333333333333215e+01
5.092694915254237458e+02,1.766666666666666785e+01
5.100110169491525767e+02,1.833333333333333215e+01
5.107525423728814076e+02,1.633333333333333215e+01
5.114940677966101816e+02,1.633333333333333215e+01
5.122355932203390694e+02,1.600000000000000000e+01
5.129771186440677866e+02,1.600000000000000000e+01
5.137186440677966175e+02,1.533333333333333393e+01
5.144601694915254484e+02,1.466666666666666607e+01
5.152016949152542793e+02,1.600000000000000000e+01
5.159432203389831102e+02,1.600000000000000000e+01
5.166847457627118274e+02,1.566666666666666607e+01
5.174262711864406583e+02,1.433333333333333393e+01
5.181677966101694892e+02,1.433333333333333393e+01
5.189093220338983201e+02,1.433333333333333393e+01
5.196508474576271510e+02,1.433333333333333393e+01
5.203923728813559819e+02,1.433333333333333393e+01
5.211338983050848128e+02,1.300000000000000000e+01
5.218754237288135300e+02,1.366666666666666607e+01
5.226169491525423609e+02,1.366666666666666607e+01
5.233584745762711918e+02,1.433333333333333393e+01
5.241000000000000227e+02,1.300000000000000000e+01
5.248415254237288536e+02,1.300000000000000000e+01
5.255830508474576845e+02,1.266666666666666607e+01
5.263245762711865154e+02,1.200000000000000000e+01
5.270661016949152327e+02,1.200000000000000000e+01
5.278076271186440636e+02,1.200000000000000000e+01
5.285491525423728945e+02,1.233333333333333393e+01
5.292906779661017254e+02,1.233333333333333393e+01
5.300322033898305563e+02,1.233333333333333393e+01
5.307737288135593872e+02,1.266666666666666607e+01
5.315152542372882181e+02,1.266666666666666607e+01
5.322567796610169353e+02,1.266666666666666607e+01
5.329983050847457662e+02,1.266666666666666607e+01
5.337398305084745971e+02,1.433333333333333393e+01
5.344813559322034280e+02,1.533333333333333393e+01
5.352228813559322589e+02,2.166666666666666785e+01
5.359644067796610898e+02,2.300000000000000000e+01
5.367059322033898070e+02,3.400000000000000000e+01
5.374474576271186379e+02,3.633333333333333570e+01
5.381889830508474688e+02,4.833333333333333570e+01
5.389305084745762997e+02,5.100000000000000000e+01
5.396720338983051306e+02,6.066666666666666430e+01
5.404135593220339615e+02,5.966666666666666430e+01
5.411550847457626787e+02,6.200000000000000000e+01
5.418966101694915096e+02,6.533333333333332860e+01
5.426381355932203405e+02,6.766666666666667140e+01
5.433796610169491714e+02,7.100000000000000000e+01
5.441211864406780023e+02,7.166666666666667140e+01
5.448627118644068332e+02,7.266666666666667140e+01
5.456042372881356641e+02,7.033333333333332860e+01
5.463457627118643813e+02,6.233333333333333570e+01
5.470872881355932122e+02,5.633333333333333570e+01
5.478288135593220431e+02,4.600000000000000000e+01
5.485703389830508740e+02,4.233333333333333570e+01
5.493118644067797050e+02,3.600000000000000000e+01
5.500533898305085359e+02,3.166666666666666785e+01
5.507949152542373668e+02,2.366666666666666785e+01
5.515364406779660840e+02,2.133333333333333215e+01
5.522779661016949149e+02,1.566666666666666607e+01
5.530194915254237458e+02,1.533333333333333393e+01
5.537610169491525767e+02,1.200000000000000000e+01
5.545025423728814076e+02,1.033333333333333393e+01
5.552440677966102385e+02,8.333333333333333925e+00
5.559855932203390694e+02,7.666666666666666963e+00
5.567271186440677866e+02,7.666666666666666963e+00
5.574686440677966175e+02,5.666666666666666963e+00
5.582101694915254484e+02,5.000000000000000000e+00
5.589516949152542793e+02,4.333333333333333037e+00
5.596932203389831102e+02,5.333333333333333037e+00
5.604347457627118274e+02,5.333333333333333037e+00
5.611762711864406583e+02,4.000000000000000000e+00
5.619177966101694892e+02,4.000000000000000000e+00
5.626593220338983201e+02,4.000000000000000000e+00
5.634008474576271510e+02,4.000000000000000000e+00
5.641423728813559819e+02,4.000000000000000000e+00
5.648838983050848128e+02,3.333333333333333481e+00
5.656254237288135300e+02,3.000000000000000000e+00
5.663669491525423609e+02,2.333333333333333481e+00
5.671084745762711918e+02,2.333333333333333481e+00
5.678500000000000227e+02,2.333333333333333481e+00
5.685915254237288536e+02,3.333333333333333481e+00
5.693330508474576845e+02,3.333333333333333481e+00
5.700745762711865154e+02,3.333333333333333481e+00
5.708161016949152327e+02,1.333333333333333259e+00
5.715576271186440636e+02,2.666666666666666519e+00
5.722991525423728945e+02,3.333333333333333481e+00
5.730406779661017254e+02,5.666666666666666963e+00
5.737822033898305563e+02,8.666666666666666075e+00
5.745237288135593872e+02,1.000000000000000000e+01
5.752652542372882181e+02,1.600000000000000000e+01
5.760067796610169353e+02,1.600000000000000000e+01
5.767483050847457662e+02,1.600000000000000000e+01
5.774898305084745971e+02,2.033333333333333215e+01
5.782313559322034280e+02,2.133333333333333215e+01
5.789728813559322589e+02,2.233333333333333215e+01
5.797144067796609761e+02,2.233333333333333215e+01
5.804559322033899207e+02,2.600000000000000000e+01
5.811974576271186379e+02,2.766666666666666785e+01
5.819389830508474688e+02,2.833333333333333215e+01
5.826805084745762997e+02,3.200000000000000000e+01
5.834220338983051306e+02,3.300000000000000000e+01
5.841635593220339615e+02,3.300000000000000000e+01
5.849050847457626787e+02,3.666666666666666430e+01
5.856466101694916233e+02,3.666666666666666430e+01
5.863881355932203405e+02,3.666666666666666430e+01
5.871296610169491714e+02,3.266666666666666430e+01
5.878711864406780023e+02,2.866666666666666785e+01
5.886127118644068332e+02,3.066666666666666785e+01
5.893542372881356641e+02,2.700000000000000000e+01
5.900957627118643813e+02,2.633333333333333215e+01
5.908372881355932122e+02,2.966666666666666785e+01
5.915788135593220431e+02,2.900000000000000000e+01
5.923203389830508740e+02,2.566666666666666785e+01
5.930618644067797050e+02,2.200000000000000000e+01
5.938033898305085359e+02,2.200000000000000000e+01
5.945449152542373668e+02,2.200000000000000000e+01
5.952864406779660840e+02,2.066666666666666785e+01
5.960279661016949149e+02,2.000000000000000000e+01
5.967694915254237458e+02,1.933333333333333215e+01
5.975110169491525767e+02,2.100000000000000000e+01
5.982525423728814076e+02,2.033333333333333215e+01
5.989940677966102385e+02,1.900000000000000000e+01
5.997355932203390694e+02,1.800000000000000000e+01
6.004771186440677866e+02,1.766666666666666785e+01
6.012186440677966175e+02,1.466666666666666607e+01
6.019601694915254484e+02,1.433333333333333393e+01
6.027016949152542793e+02,1.366666666666666607e+01
6.034432203389831102e+02,1.500000000000000000e+01
6.041847457627118274e+02,1.466666666666666607e+01
6.049262711864407720e+02,1.466666666666666607e+01
6.056677966101694892e+02,1.933333333333333215e+01
6.064093220338983201e+02,2.533333333333333215e+01
6.071508474576271510e+02,3.300000000000000000e+01
6.078923728813559819e+02,4.300000000000000000e+01
6.086338983050848128e+02,4.966666666666666430e+01
6.093754237288135300e+02,5.600000000000000000e+01
6.101169491525423609e+02,6.600000000000000000e+01
6.108584745762711918e+02,6.900000000000000000e+01
6.116000000000000227e+02,6.633333333333332860e+01
6.123415254237288536e+02,6.600000000000000000e+01
6.130830508474576845e+02,5.700000000000000000e+01
6.138245762711865154e+02,5.533333333333333570e+01
6.145661016949152327e+02,4.500000000000000000e+01
6.153076271186440636e+02,4.366666666666666430e+01
6.160491525423728945e+02,3.633333333333333570e+01
6.167906779661017254e+02,3.533333333333333570e+01
6.175322033898305563e+02,2.466666666666666785e+01
6.182737288135593872e+02,2.466666666666666785e+01
6.190152542372882181e+02,2.466666666666666785e+01
6.197567796610169353e+02,2.333333333333333215e+01
6.204983050847457662e+02,2.366666666666666785e+01
6.212398305084745971e+02,2.466666666666666785e+01
6.219813559322034280e+02,2.200000000000000000e+01
6.227228813559322589e+02,2.133333333333333215e+01
6.234644067796609761e+02,2.466666666666666785e+01
6.242059322033899207e+02,2.300000000000000000e+01
6.249474576271186379e+02,2.033333333333333215e+01
6.256889830508474688e+02,2.033333333333333215e+01
6.264305084745762997e+02,2.133333333333333215e+01
6.271720338983051306e+02,1.900000000000000000e+01
6.279135593220339615e+02,1.666666666666666785e+01
6.286550847457626787e+02,1.733333333333333215e+01
6.293966101694916233e+02,1.633333333333333215e+01
6.301381355932203405e+02,1.766666666666666785e+01
6.308796610169491714e+02,1.700000000000000000e+01
6.316211864406780023e+02,1.600000000000000000e+01
6.323627118644068332e+02,1.200000000000000000e+01
6.331042372881356641e+02,1.133333333333333393e+01
6.338457627118643813e+02,9.666666666666666075e+00
6.345872881355932122e+02,6.333333333333333037e+00
6.353288135593220431e+02,5.000000000000000000e+00
6.360703389830508740e+02,3.333333333333333481e+00
6.368118644067797050e+02,5.666666666666666963e+00
6.375533898305085359e+02,3.666666666666666519e+00
6.382949152542373668e+02,4.666666666666666963e+00
6.390364406779660840e+02,3.000000000000000000e+00
6.397779661016949149e+02,3.666666666666666519e+00
6.405194915254237458e+02,3.666666666666666519e+00
6.412610169491525767e+02,3.666666666666666519e+00
6.420025423728814076e+02,4.666666666666666963e+00
6.427440677966102385e+02,2.333333333333333481e+00
6.434855932203390694e+02,3.000000000000000000e+00
6.442271186440677866e+02,2.333333333333333481e+00
6.449686440677966175e+02,3.000000000000000000e+00
6.457101694915254484e+02,2.333333333333333481e+00
6.464516949152542793e+02,3.000000000000000000e+00
6.471932203389831102e+02,2.333333333333333481e+00
6.479347457627118274e+02,1.666666666666666741e+00
6.486762711864407720e+02,2.000000000000000000e+00
6.494177966101694892e+02,2.000000000000000000e+00
6.501593220338983201e+02,1.333333333333333259e+00
6.509008474576271510e+02,1.333333333333333259e+00
6.516423728813559819e+02,1.333333333333333259e+00
6.523838983050848128e+02,3.000000000000000000e+00
6.531254237288135300e+02,2.000000000000000000e+00
6.538669491525423609e+02,1.333333333333333259e+00
6.546084745762711918e+02,6.666666666666666297e-01
6.553500000000000227e+02,6.666666666666666297e-01
6.560915254237288536e+02,1.666666666666666741e+00
6.568330508474576845e+02,1.666666666666666741e+00
6.575745762711865154e+02,2.000000000000000000e+00
6.583161016949152327e+02,4.000000000000000000e+00
6.590576271186440636e+02,3.666666666666666519e+00
6.597991525423728945e+02,2.666666666666666519e+00
6.605406779661017254e+02,1.666666666666666741e+00
6.612822033898305563e+02,1.666666666666666741e+00
6.620237288135593872e+02,2.666666666666666519e+00
6.627652542372882181e+02,1.666666666666666741e+00
6.635067796610169353e+02,1.666666666666666741e+00
6.642483050847457662e+02,1.666666666666666741e+00
6.649898305084745971e+02,6.666666666666666297e-01
6.657313559322034280e+02,1.666666666666666741e+00
6.664728813559322589e+02,1.666666666666666741e+00
6.672144067796609761e+02,1.666666666666666741e+00
6.679559322033899207e+02,6.666666666666666297e-01
6.686974576271186379e+02,6.666666666666666297e-01
6.694389830508474688e+02,1.666666666666666741e+00
6.701805084745762997e+02,1.666666666666666741e+00
6.709220338983051306e+02,1.666666666666666741e+00
6.716635593220339615e+02,1.666666666666666741e+00
6.724050847457626787e+02,2.666666666666666519e+00
6.731466101694916233e+02,2.666666666666666519e+00
6.738881355932203405e+02,1.666666666666666741e+00
